day,Actor2Code_counts,count
26,JAM,2
26,CVL,3
26,UAF,3
26,USAGOV,3
26,MIL,3
26,JUD,2
26,USACVL,1
26,BUS,2
26,afa,1
26,VEN,2
26,USALEG,1
26,MILMIL,2
26,ITA,4
26,UKRLEG,1
26,USAOPP,1
26,OPP,3
26,USACOP,1
26,MED,4
26,MDV,1
26,USAMED,1
27,REL,1
27,CHRPRO,2
27,USA,48
27,USACHR,1
27,CRM,1
27,CVL,7
27,MIL,3
27,AFR,5
27,OPP,2
27,CHR,2
27,MED,4
27,USAGOV,3
27,USAJUD,2
27,USALEG,5
27,GOV,9
27,EDU,13
27,USAGUM,1
27,MEX,1
27,JUD,2
27,AFG,1
27,USAEDU,5
27,LEG,8
27,UAF,1
27,MDV,1
27,BUS,5
27,COP,3
27,USAAGR,2
27,MILGOV,1
27,USABUS,1
27,USAMED,1
27,AGR,2
27,EUR,1
27,GOVMIL,1
27,CVLOPP,2
27,DEU,1
27,NGOHLHIRC,1
28,USA,63
28,LEG,11
28,BUS,6
28,JUD,6
28,USAEDU,1
28,GOV,11
28,UAF,12
28,EDU,22
28,USALEG,2
28,afa,2
28,MED,3
28,NGOUSA,2
28,TCD,2
28,CHN,1
28,COP,17
28,REL,3
28,USAREL,1
28,USACOP,9
28,PTY,1
28,USAMED,3
28,CHR,1
28,MIL,7
28,USAGOV,9
28,ESP,1
28,OPP,3
28,CVL,9
28,HRI,1
28,USABUS,3
28,MNCJPN,1
28,CANEDU,1
28,USAGUM,2
28,UKR,3
28,COPEDU,1
28,idg,1
28,HLH,1
28,GOVREL,1
28,EDUCOP,6
29,GOV,17
29,UAF,5
29,HLH,2
29,REB,1
29,LEG,20
29,EDU,39
29,USA,60
29,CHRPRO,1
29,USACOP,2
29,COP,22
29,CVL,12
29,USALEG,4
29,USAGOV,6
29,BUS,3
29,MEX,1
29,USAEDU,2
29,RUS,1
29,JUD,5
29,MIL,6
29,CRM,4
29,REL,6
29,OPP,1
29,USAELI,1
29,IRQ,1
29,EDUCOP,2
29,GOVLAB,2
29,MED,2
29,HINAST700,1
29,USAMED,2
29,USACVL,3
29,LAB,1
29,JOR,1
29,CHL,1
29,HRI,2
29,MNCUSA,1
29,USAREL,1
29,LEGLEG,1
29,UKR,1
29,DEU,1
29,EDUCVL,1
30,USAGOV,10
30,chr,2
30,PTY,5
30,GOV,12
30,MDVEDU,1
30,COP,26
30,USACOP,4
30,CRM,7
30,USAREL,1
30,USA,69
30,HLH,8
30,CVL,12
30,MNCUSAMED,2
30,JUD,9
30,EDU,23
30,AFGGOV,1
30,USABUS,1
30,MEXGOV,1
30,MEX,1
30,MIL,3
30,LEG,16
30,USAJUD,1
30,LAB,7
30,USALEG,6
30,OPP,4
30,VNM,2
30,BUS,3
30,UAF,3
30,USAMED,1
30,MED,5
30,AGR,3
30,USACVL,1
30,LEGBUS,1
30,USAELI,1
30,AFR,2
30,GBRHLH,4
30,CVLHLH,1
30,CHRPRO230,1
30,USAEDU,1
31,EDU,34
31,JUD,20
31,OPP,2
31,USAAGR,2
31,USA,72
31,AGR,2
31,CVL,6
31,USALEG,6
31,USAGOV,7
31,LEG,24
31,REL,4
31,USAREL,5
31,LAB,3
31,BUS,2
31,DEU,1
31,GOV,7
31,ELI,1
31,GBR,1
31,PTY,3
31,CRM,7
31,USAMED,2
31,MNCUSAMED,1
31,HLH,9
31,USAELI,2
31,COP,9
31,USACOP,4
31,MED,2
31,USAPTY,1
31,USACVL,2
31,CHR,2
31,USAEDU,1
31,USAJUD,1
31,MIL,2
31,GOVMIL,2
31,UAF,2
31,MEX,2
31,IGOEUREEC,1
31,CHRCTH,1
