SOURCEURL,Actor1Code,Actor1Name,Actor1EthnicCode,Actor2Code,Actor2Name,EventCode,EventRootCode,EventBaseCode,GoldsteinScale,AvgTone
https://www.dailymail.co.uk/news/article-10835929/AOC-flaunts-engagement-ring-bizarre-Instagram-Live-stumbling-Bible-parable.html,['USA'],['TEXAS'],[nan],[nan],[nan],[51],[5],[51],[3.4],[-2.15605749486653]
https://www.dailymail.co.uk/news/article-10836067/National-Guard-officer-allowed-retire-MOTORBOATING-junior-female-soldier.html,"['JUD', 'MIL', 'MIL', 'MIL', 'MIL', 'MIL', 'JORMIL']","['JUDGE', 'ARMY', 'NATIONAL GUARD', 'CAPTAIN', 'MILITARY', 'CAPTAIN', 'JORDAN']","[nan, nan, nan, nan, nan, nan, nan]","['MIL', nan, nan, nan, nan, 'JOR', 'MIL']","['ARMY', nan, nan, nan, nan, 'JORDAN', 'ARMY']","[110, 10, 40, 173, 180, 173, 173]","[11, 1, 4, 17, 18, 17, 17]","[110, 10, 40, 173, 180, 173, 173]","[-2.0, 0.0, 1.0, -5.0, -9.0, -5.0, -5.0]","[-3.84047267355982, -3.84047267355982, -3.84047267355982, -3.84047267355982, -3.84047267355982, -3.84047267355982, -3.84047267355982]"
https://www.dailymail.co.uk/news/article-10837531/Johnny-Depp-superfans-CAMPING-outside-courthouse-cheer-actor-bag-seat-watch-trial.html,"['USA', 'USA']","['UNITED STATES', 'NEW YORK']","[nan, nan]","['ITA', 'ITA']","['ITALY', 'ROME']","[13, 13]","[1, 1]","[13, 13]","[0.4, 0.4]","[-0.76976906927922, -0.76976906927922]"
https://www.dailymail.co.uk/news/article-10837567/Nina-Jankowicz-blames-DISINFORMATION-resignation-Bidens-disinformation-board.html,['GOV'],['PRESIDENT'],[nan],['CVL'],['HUNTER'],[112],[11],[112],[-2.0],[-4.85714285714285]
https://www.dailymail.co.uk/news/article-10838329/Shocking-moment-BMW-driver-pulled-car-robbers.html,"['COP', 'CRM']","['POLICE', 'CRIMINAL']","[nan, nan]","['USA', nan]","['NEW YORK', nan]","[10, 874]","[1, 8]","[10, 87]","[0.0, 10.0]","[-8.05194805194805, -7.4814278144836]"
https://www.dailymail.co.uk/news/article-10838369/NYC-restaurant-owners-say-missed-GrubHubs-warning-disastrous-15-free-lunch-promo.html,"['USAMED', 'MEX']","['UNITED STATES', 'MEXICO']","[nan, nan]","[nan, nan]","[nan, nan]","[10, 10]","[1, 1]","[10, 10]","[0.0, 0.0]","[-3.2258064516129, -3.2258064516129]"
https://www.dailymail.co.uk/news/article-10838565/Another-NYC-artists-residence-closed-sold-developers-9-5m.html,"['USAOPP', 'CVL']","['UNITED STATES', 'RESIDENTS']","[nan, nan]","['USA', nan]","['UNITED STATES', nan]","[193, 20]","[19, 2]","[193, 20]","[-10.0, 3.0]","[1.0228166797797, 1.0228166797797]"
https://www.dailymail.co.uk/news/article-10838825/NYPD-arrests-gunman-15-search-18-year-old-getaway-driver-killed-Bronx-girl-11.html,"['CRM', 'CRM', 'CRM']","['CRIMINAL', 'GANG', 'GANG']","[nan, nan, nan]","[nan, 'USA', 'USA']","[nan, 'NEW YORK', 'NEW YORK']","[874, 193, 193]","[8, 19, 19]","[87, 193, 193]","[10.0, -10.0, -10.0]","[-6.91090757701915, -6.91090757701915, -6.91090757701915]"
https://www.dailymail.co.uk/news/article-10839487/Bill-Maher-says-literally-experimenting-children-monologue-rise-LGBTQ-people.html,"['USAMED', 'MED']","['UNITED STATES', 'COMMENTATOR']","[nan, nan]","[nan, nan]","[nan, nan]","[20, 20]","[2, 2]","[20, 20]","[3.0, 3.0]","[-3.0511811023622, -0.86453285887341]"
https://www.dailymail.co.uk/news/article-10840325/NYC-Mayor-Adams-considering-2024-White-House-bid-ailing-Joe-Biden-79-declines-run.html,"['USA', 'LEG', 'LEG']","['UNITED STATES', 'LAWMAKER', 'LAWMAKER']","[nan, nan, nan]","['GOV', 'GOV', 'GOV']","['MAYOR', 'MAYOR', 'MAYOR']","[110, 10, 120]","[11, 1, 12]","[110, 10, 120]","[-2.0, 0.0, -4.0]","[-4.41558441558441, -4.41558441558441, -4.41558441558441]"
https://www.dailymail.co.uk/news/article-10840327/Outrage-NYC-prosecutors-drop-charges-against-rapper-C-Blu-16-shot-cop-leg.html,"['USA', 'COP', 'GOV', 'JUD', 'JUD', 'JUDJUD', 'USA']","['UNITED STATES', 'POLICE', 'PRESIDENT', 'PROSECUTOR', 'SUPREME COURT', 'SUPREME COURT', 'UNITED STATES']","[nan, nan, nan, nan, nan, nan, nan]","['COP', 'GOV', 'COP', nan, 'COP', 'USA', 'COP']","['POLICE', 'PRESIDENT', 'POLICE', nan, 'POLICE OFFICER', 'UNITED STATES', 'POLICE']","[190, 190, 190, 81, 90, 20, 90]","[19, 19, 19, 8, 9, 2, 9]","[190, 190, 190, 81, 90, 20, 90]","[-10.0, -10.0, -10.0, 5.0, -2.0, 3.0, -2.0]","[-7.34327172142877, -8.12395309882747, -8.12395309882747, -5.73348817732071, -8.12395309882747, -8.12395309882747, -8.12395309882747]"
https://www.dailymail.co.uk/news/article-10840427/Russian-paratrooper-named-close-scene-nine-Ukrainians-executed-cold-blood.html,[nan],[nan],[nan],['MED'],['JOURNALIST'],[120],[12],[120],[-4.0],[-1.69902912621359]
https://www.dailymail.co.uk/news/article-10840643/Youngest-10-Buffalo-shooting-victims-laid-rest.html,"['JUD', 'USA', 'USA', 'USAGOV', 'USAGOV', nan]","['PROSECUTOR', 'NEW YORK', 'BUFFALO', 'JOE BIDEN', 'JOE BIDEN', nan]","[nan, nan, nan, nan, nan, nan]","['USA', 'JUD', 'USAMED', 'MED', 'MED', 'USA']","['BUFFALO', 'PROSECUTOR', 'REUTERS', 'MEDIA', 'MEDIA', 'UNITED STATES']","[193, 193, 13, 111, 111, 190]","[19, 19, 1, 11, 11, 19]","[193, 193, 13, 111, 111, 190]","[-10.0, -10.0, 0.4, -2.0, -2.0, -10.0]","[-6.56259034403007, -6.56259034403007, -6.56259034403007, -6.56259034403007, -6.56259034403007, -6.56259034403007]"
https://www.dailymail.co.uk/news/article-10840647/NYCs-public-schools-blasted-introducing-woke-childrens-book-queer-main-character.html,"['GOVEDU', 'USA']","['DEPARTMENT OF EDUCATION', 'NEW YORK CITY']","[nan, nan]","['USA', 'EDU']","['NEW YORK', 'SCHOOL']","[10, 51]","[1, 5]","[10, 51]","[0.0, 3.4]","[-0.0852514919011096, -0.0852514919011096]"
https://www.dailymail.co.uk/news/article-10840665/West-Point-grads-toss-hats-air-celebrate-commencement.html,"[nan, 'MIL', 'USA']","[nan, 'MARINES', 'UNITED STATES']","[nan, nan, nan]","['MIL', nan, 'MIL']","['MARINES', nan, 'MILITARY']","[190, 190, 72]","[19, 19, 7]","[190, 190, 72]","[-10.0, -10.0, 8.3]","[-1.12866817155756, -1.47573363431151, -1.12866817155756]"
https://www.dailymail.co.uk/news/article-10841207/Andrew-Cuomos-former-aide-Melissa-DeRosa-slams-successor-Kathy-Hochul.html,"['GOV', 'USA', 'USA']","['GOVERNOR', 'UNITED STATES', 'UNITED STATES']","[nan, nan, nan]","[nan, nan, 'GOV']","[nan, nan, 'GOVERNOR']","[831, 110, 831]","[8, 11, 8]","[83, 110, 83]","[5.0, -2.0, 5.0]","[-5.79896907216495, -0.159938417981534, -5.79896907216495]"
https://www.dailymail.co.uk/news/article-10841651/Judge-let-rapper-16-shot-cop-without-charge-agenda-driven-police-source-says.html,"['USA', 'COP', 'JUD', 'JUD', 'COP', 'COP', 'COP']","['UNITED STATES', 'DEPUTY', 'SUPREME COURT', 'SUPREME COURT', 'DEPUTY', 'DEPUTY', 'DEPUTY']","[nan, nan, nan, nan, nan, nan, nan]","['CRM', 'CRM', 'COP', 'COP', 'CRM', 'USA', 'USA']","['GANG', 'GANG', 'POLICE OFFICER', 'POLICE OFFICER', 'GANG', 'UNITED STATES', 'UNITED STATES']","[193, 12, 80, 90, 193, 12, 193]","[19, 1, 8, 9, 19, 1, 19]","[193, 12, 80, 90, 193, 12, 193]","[-10.0, -0.4, 5.0, -2.0, -10.0, -0.4, -10.0]","[-4.86397908054815, -7.63747454175153, -7.63747454175153, -7.63747454175153, -7.63747454175153, -7.63747454175153, -6.60905612274033]"
https://www.dailymail.co.uk/news/article-10842353/Man-23-dies-woman-22-injured-jet-ski-FLIPS-driving-Manhattan.html,['COP'],['POLICE'],[nan],[nan],[nan],[90],[9],[90],[-2.0],[-6.90256410256409]
https://www.dailymail.co.uk/news/article-10842451/27-suffer-minor-injuries-bus-rolls-I-95-Maryland.html,"['MED', 'USA', 'USA']","['NEWS STATION', 'WASHINGTON', 'UNITED STATES']","[nan, nan, nan]","['USA', 'MED', 'MED']","['UNITED STATES', 'NEWS STATION', 'NEWS STATION']","[43, 42, 43]","[4, 4, 4]","[43, 42, 43]","[2.8, 1.9, 2.8]","[-3.32541567695962, -3.32541567695962, -3.32541567695962]"
https://www.dailymail.co.uk/news/article-10842509/Scammers-try-steal-40-000-GoFundMe-Buffalo-shooting-hero-security-guard.html,"['USA', nan, 'JUD', 'JUD', 'USA', 'USACOP', 'USAGOV']","['UNITED STATES', nan, 'PROSECUTOR', 'PROSECUTOR', 'BUFFALO', 'BUFFALO', 'JOE BIDEN']","[nan, nan, nan, nan, nan, nan, nan]","[nan, 'USA', 'USA', 'USA', 'USAMED', 'USA', 'USAGOV']","[nan, 'UNITED STATES', 'BUFFALO', 'BUFFALO', 'REUTERS', 'UNITED STATES', 'JOE BIDEN']","[43, 42, 190, 193, 13, 10, 17]","[4, 4, 19, 19, 1, 1, 1]","[43, 42, 190, 193, 13, 10, 17]","[2.8, 1.9, -10.0, -10.0, 0.4, 0.0, 0.0]","[-2.09048361934477, -2.09048361934477, -2.09048361934477, -2.09048361934477, -2.09048361934477, -2.09048361934477, -2.09048361934477]"
https://www.dailymail.co.uk/news/article-10842579/General-Mark-Milley-warns-cadets-graduating-West-Point-prepare-global-war.html,"['MIL', 'RUS', 'USA']","['JOINT CHIEFS OF STAFF', 'RUSSIA', 'UNITED STATES']","[nan, nan, nan]","[nan, nan, nan]","[nan, nan, nan]","[72, 138, 138]","[7, 13, 13]","[72, 138, 138]","[8.3, -7.0, -7.0]","[-4.0, -4.0, -4.0]"
https://www.dailymail.co.uk/news/article-10845409/Pence-hints-hes-OPEN-challenging-Trump-2024-Ex-Presidents-spokesman-says-VP-desperate.html,"['BUS', 'USA', 'USABUS', 'LEG', 'LEG']","['BOSS', 'UNITED STATES', 'UNITED STATES', 'CONGRESS', 'CONGRESS']","[nan, nan, nan, nan, nan]","['USA', 'BUS', 'USA', nan, nan]","['UNITED STATES', 'BOSS', 'UNITED STATES', nan, nan]","[43, 42, 43, 20, 20]","[4, 4, 4, 2, 2]","[43, 42, 43, 20, 20]","[2.8, 1.9, 2.8, 3.0, 3.0]","[-1.32052821128451, -1.32052821128451, -1.32052821128451, -2.75899922258466, -1.32052821128451]"
https://www.dailymail.co.uk/news/article-10845575/Wild-weekend-violence-spreads-Northeast-leaves-ten-shot-dead-dozens-wounded.html,"[nan, nan, nan, 'USA', 'COP']","[nan, nan, nan, 'PHILADELPHIA', 'POLICE']","[nan, nan, nan, nan, nan]","['USA', 'USA', 'USA', 'COP', nan]","['UNITED STATES', 'UNITED STATES', 'PENNSYLVANIA', 'POLICE', nan]","[190, 190, 190, 193, 1712]","[19, 19, 19, 19, 17]","[190, 190, 190, 193, 171]","[-10.0, -10.0, -10.0, -10.0, -9.2]","[-5.98879793192589, -5.98879793192589, -5.98879793192589, -5.98879793192589, -5.98879793192589]"
https://www.dailymail.co.uk/news/article-10846383/Goldman-Sachs-worker-shot-dead-subway-took-train-Uber-surge-pricing.html,"['MNCUSALAB', 'UAF', 'GOV', 'USAGOV']","['GOLDMAN SACHS', 'GUNMAN', 'MAYOR', 'UNITED STATES']","[nan, nan, nan, nan]","[nan, 'COP', 'USA', nan]","[nan, 'POLICE', 'UNITED STATES', nan]","[193, 90, 14, 14]","[19, 9, 1, 1]","[193, 90, 14, 14]","[-10.0, -2.0, 0.0, 0.0]","[-6.34935926843441, -6.878612716763, -6.878612716763, -6.878612716763]"
https://www.dailymail.co.uk/news/article-10846603/Hunter-Bidens-search-history-reveals-obsession-porn.html,"['CVL', 'CVL']","['HUNTER', 'HUNTER']","[nan, nan]","[nan, nan]","[nan, nan]","[90, 90]","[9, 9]","[90, 90]","[-2.0, -2.0]","[-4.09868682849185, -1.74212375218755]"
https://www.dailymail.co.uk/news/article-10846785/Eric-Adams-admits-Goldman-Sachs-subway-shooting-murder-New-Yorkers-worst-nightmare.html,['MNCUSA'],['GOLDMAN SACHS'],[nan],[nan],[nan],[193],[19],[193],[-10.0],[-7.45562130177515]
https://www.dailymail.co.uk/news/article-10846981/416-adult-migrants-used-fake-birth-certificates-cross-Mexico-border-unaccompanied-minors.html,"['SAU', nan]","['MEDINA', nan]","[nan, nan]","['USA', 'MEX']","['NEW YORK', 'MEXICO']","[10, 42]","[1, 4]","[10, 42]","[0.0, 1.9]","[-5.77281191806331, -5.77281191806331]"
https://www.dailymail.co.uk/news/article-10847231/Man-tried-tackle-Dave-Chappelle-inspired-Smith-standing-wife.html,['COP'],['POLICE'],[nan],['USA'],['UNITED STATES'],[14],[1],[14],[0.0],[-6.78598061148397]
https://www.dailymail.co.uk/news/article-10847287/Former-London-Miami-art-dealer-gets-7-years-fraud.html,"['AUS', 'JUD', 'JUD', 'JUD', 'USA', 'USA', 'USAJUD']","['VICTORIA', 'ATTORNEY', 'ATTORNEY', 'ATTORNEY', 'UNITED STATES', 'NEW YORK', 'UNITED STATES']","[nan, nan, nan, nan, nan, nan, nan]","['CRM', 'USA', 'CRM', 'CRM', nan, 'JUD', 'USA']","['DEALER', 'UNITED STATES', 'DEALER', 'DEALER', nan, 'DISTRICT COURT', 'UNITED STATES']","[173, 841, 841, 841, 180, 15, 841]","[17, 8, 8, 8, 18, 1, 8]","[173, 84, 84, 84, 180, 15, 84]","[-5.0, 7.0, 7.0, 7.0, -9.0, 0.0, 7.0]","[-0.81585081585082, -0.81585081585082, -0.81585081585082, -0.81585081585082, -4.09620005853614, -3.1766550496192, -0.81585081585082]"
https://www.dailymail.co.uk/news/article-10847855/Brisbane-20-year-old-Jack-Bloomfield-raises-2-5million-funding-ecommerce-startup.html,['AUS'],['BRISBANE'],[nan],[nan],[nan],[71],[7],[71],[7.4],[1.04321907600596]
https://www.dailymail.co.uk/news/article-10848079/Princeton-Board-Fires-Tenured-Professor-dishonesty-misconduct-probe.html,['EDU'],['PROFESSOR'],[nan],['USA'],['NEW YORK'],[10],[1],[10],[0.0],[-6.18029723302162]
https://www.dailymail.co.uk/news/article-10848447/Kate-Moss-tell-Depp-case-caught-slipped-fell-steps-Jamaica.html,"['GBR', 'USA', 'CRMJUD']","['UNITED KINGDOM', 'NEW YORK', 'CRIMINAL']","[nan, nan, nan]","[nan, 'GBR', 'CRM']","[nan, 'UNITED KINGDOM', 'PIRATE']","[111, 173, 16]","[11, 17, 1]","[111, 173, 16]","[-2.0, -5.0, -2.0]","[-3.48735832606801, -3.48735832606801, -3.48735832606801]"
https://www.dailymail.co.uk/news/article-10849479/Russian-Chinese-jet-holds-military-exercise-war-Ukraine-near-Japanese-airspace.html,['JPN'],['JAPANESE'],[nan],['USA'],['NEW YORK'],[150],[15],[150],[-7.2],[-1.21002592912705]
https://www.dailymail.co.uk/news/article-10849541/Getaway-driver-gang-drive-shooting-turns-stray-bullet-killed-11-year-old.html,"['HLH', 'USA', 'MED', 'COPMIL', 'USA']","['HOSPITAL', 'UNITED STATES', 'SPOKESMAN', 'POLICE', 'UNITED STATES']","[nan, nan, nan, nan, nan]","['USA', 'HLH', 'USA', 'USA', 'COP']","['UNITED STATES', 'HOSPITAL', 'UNITED STATES', 'NEW YORK', 'POLICE']","[43, 42, 10, 11, 80]","[4, 4, 1, 1, 8]","[43, 42, 10, 11, 80]","[2.8, 1.9, 0.0, -0.1, 5.0]","[-5.72571963383795, -5.72571963383795, -2.04013970364242, -7.69230769230769, -9.45392661348781]"
https://www.dailymail.co.uk/news/article-10849775/Kellyanne-Conway-tears-Taylor-Lorenz-sharing-15-year-old-daughter-Claudias-TikToks.html,['USA'],['UNITED STATES'],[nan],['COP'],['POLICE'],[20],[2],[20],[3.0],[-2.26027397260274]
https://www.dailymail.co.uk/news/article-10849889/UK-detects-FOURTEEN-monkeypox-cases.html,"[nan, 'AUS', 'AUS', 'EUR']","[nan, 'NEW SOUTH WALES', 'NEW SOUTH WALES', 'EUROPE']","[nan, nan, nan, nan]","['AUS', nan, 'EUR', 'AUS']","['NEW SOUTH WALES', nan, 'EUROPE', 'NEW SOUTH WALES']","[43, 42, 42, 43]","[4, 4, 4, 4]","[43, 42, 42, 43]","[2.8, 1.9, 1.9, 2.8]","[-5.2832636084219, -5.2832636084219, -5.2832636084219, -5.2832636084219]"
https://www.dailymail.co.uk/news/article-10849933/Now-THATS-call-subway-Londons-new-Elizabeth-tube-line-puts-NYC-shame.html,"['SAUGOV', 'MNCUSALAB', 'PTY', nan, nan, nan, nan, nan, nan]","['ABDULLAH', 'GOLDMAN SACHS', 'POLITICIAN', nan, nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan, nan, nan, nan, nan]","['USA', 'USA', nan, 'MNCUSALAB', 'MNCUSALAB', 'USA', 'USA', 'USA', 'GOV']","['UNITED STATES', 'UNITED STATES', nan, 'GOLDMAN SACHS', 'GOLDMAN SACHS', 'UNITED STATES', 'UNITED STATES', 'UNITED STATES', 'MAYOR']","[173, 170, 51, 170, 193, 1123, 170, 193, 170]","[17, 17, 5, 17, 19, 11, 17, 19, 17]","[173, 170, 51, 170, 193, 112, 170, 193, 170]","[-5.0, -7.0, 3.4, -7.0, -10.0, -2.0, -7.0, -10.0, -7.0]","[-6.03879615232917, -4.24469413233458, -4.24469413233458, -4.24469413233458, -4.24469413233458, -6.39667415193574, -4.24469413233458, -4.70855396271901, -4.24469413233458]"
https://www.dailymail.co.uk/news/article-10850583/Female-graffiti-artist-auctions-two-topless-sketches-herself.html,"['USA', 'USA', 'USA', 'USA', 'CRM', 'USAJUD', 'USAJUD', 'USA']","['LOS ANGELES', 'LOS ANGELES', 'UNITED STATES', 'UNITED STATES', 'CRIMINAL', 'UNITED STATES', 'UNITED STATES', 'UNITED STATES']","[nan, nan, nan, nan, nan, nan, nan, nan]","['USABUS', 'BUS', 'MED', 'MED', nan, 'USA', 'USA', 'MED']","['UNITED STATES', 'PRODUCER', 'WEBSITE', 'WEBSITE', nan, 'UNITED STATES', 'UNITED STATES', 'WEBSITE']","[174, 174, 112, 120, 1821, 20, 160, 173]","[17, 17, 11, 12, 18, 2, 16, 17]","[174, 174, 112, 120, 182, 20, 160, 173]","[-5.0, -5.0, -2.0, -4.0, -9.0, 3.0, -4.0, -5.0]","[-2.43212669683258, -2.43212669683258, -2.43212669683258, -2.43212669683258, -2.43212669683258, -2.43212669683258, -2.43212669683258, -2.43212669683258]"
https://www.dailymail.co.uk/news/article-10850585/Subway-shooting-suspect-Andrew-Abdullah-finally-arrested-two-days-shot-Goldman-Sachs-worker.html,"['SAUGOV', 'USA']","['ABDULLAH', 'UNITED STATES']","[nan, nan]","['USA', nan]","['UNITED STATES', nan]","[111, 111]","[11, 11]","[111, 111]","[-2.0, -2.0]","[-9.41176470588236, -9.41176470588236]"
https://www.dailymail.co.uk/news/article-10851603/READ-Joe-Bidens-speech-Uvalde-Texas-shooting.html,['BUS'],['MANUFACTURER'],[nan],[nan],[nan],[180],[18],[180],[-9.0],[-5.71339859461342]
https://www.dailymail.co.uk/news/article-10851721/Jacinda-Ardern-wears-Covid-19-face-mask-outdoors-New-York-despite-locals-ditching-months-ago.html,"['USA', 'USAGOV', 'USA', 'USA', 'NZL', 'NZL', 'GOV', 'BUS', 'BUS', 'GOV']","['UNITED STATES', 'UNITED STATES', 'NEW YORK', 'NEW YORK', 'KIWI', 'KIWI', 'PRESIDENT', 'BUSINESS', 'BUSINESS', 'PRESIDENT']","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]","['NZL', 'USA', 'BUS', 'BUS', 'USA', 'USA', 'USA', 'USA', 'USA', 'USA']","['KIWI', 'UNITED STATES', 'BUSINESS', 'BUSINESS', 'UNITED STATES', 'UNITED STATES', 'UNITED STATES', 'NEW YORK', 'NEW YORK', 'UNITED STATES']","[20, 13, 36, 42, 111, 111, 13, 36, 43, 10]","[2, 1, 3, 4, 11, 11, 1, 3, 4, 1]","[20, 13, 36, 42, 111, 111, 13, 36, 43, 10]","[3.0, 0.4, 4.0, 1.9, -2.0, -2.0, 0.4, 4.0, 2.8, 0.0]","[-2.16450216450216, -2.16450216450216, -2.16450216450216, -2.16450216450216, -2.16450216450216, -2.16450216450216, -2.16450216450216, -2.16450216450216, -2.16450216450216, -2.16450216450216]"
https://www.dailymail.co.uk/news/article-10852047/Parents-line-DNA-swabs-help-cops-identify-victims-Texas-elementary-school-massacre.html,"['men', 'LAB', 'LAB']","['MENDE', 'EMPLOYEE', 'EMPLOYEE']","['men', nan, nan]","['USA', 'USA', 'men']","['NEW YORK', 'UNITED STATES', 'MENDE']","[10, 10, 10]","[1, 1, 1]","[10, 10, 10]","[0.0, 0.0, 0.0]","[-3.7551513750897, -2.81593084946244, -4.58015267175572]"
https://www.dailymail.co.uk/news/article-10852725/Jacinda-Ardern-invites-Late-Shows-Stephen-Colbert-wedding-bid-promote-New-Zealand.html,"['USA', 'NZL']","['UNITED STATES', 'NEW ZEALAND']","[nan, nan]","['NZL', 'USA']","['NEW ZEALAND', 'UNITED STATES']","[42, 43]","[4, 4]","[42, 43]","[1.9, 2.8]","[1.21278941565601, 1.21278941565601]"
https://www.dailymail.co.uk/news/article-10852761/Texas-school-shooting-Hero-girl-shot-dead-tried-call-911.html,['UAF'],['GUNMAN'],[nan],[nan],[nan],[10],[1],[10],[0.0],[-4.38140318324718]
https://www.dailymail.co.uk/news/article-10853301/Made-Chelsea-star-Victoria-Baker-Harber-says-standing-art-dealer-lover.html,"['USA', 'USA', 'USACVL']","['NEW YORK', 'UNITED STATES', 'AMERICAN']","[nan, nan, nan]","['JUD', 'GBR', 'GBR']","['DISTRICT COURT', 'LONDON', 'LONDON']","[15, 15, 15]","[1, 1, 1]","[15, 15, 15]","[0.0, 0.0, 0.0]","[-0.7910823444804, -0.7910823444804, -0.7910823444804]"
https://www.dailymail.co.uk/news/article-10854597/Trump-approved-Capitol-chants-hang-Mike-Pence-according-leaked-January-6-testimony.html,['USA'],['UNITED STATES'],[nan],['GOV'],['PRESIDENT'],[12],[1],[12],[-0.4],[-4.51467268623024]
https://www.dailymail.co.uk/news/article-10854789/NRA-reacts-Uvalde-massacre-saying-deepest-sympathies-victims-Houston-conference.html,['UAF'],['GUNMAN'],[nan],['USA'],['HOUSTON'],[40],[4],[40],[1.0],[-4.75460122699386]
https://www.dailymail.co.uk/news/article-10855221/Homeless-NYC-man-tells-terror-handed-gun-used-subway-attack.html,"['USAGOV', 'SAUGOV', 'SAUGOV', 'USA', 'GOV']","['UNITED STATES', 'ABDULLAH', 'ABDULLAH', 'UNITED STATES', 'MAYOR']","[nan, nan, nan, nan, nan]","['USA', 'COP', 'USA', 'COP', 'SAUGOV']","['UNITED STATES', 'POLICE', 'NEW YORK CITY', 'POLICE', 'ABDULLAH']","[112, 173, 193, 173, 112]","[11, 17, 19, 17, 11]","[112, 173, 193, 173, 112]","[-2.0, -5.0, -10.0, -5.0, -2.0]","[-6.30861040068201, -6.30861040068201, -5.77553717937115, -7.94402213534163, -6.30861040068201]"
https://www.dailymail.co.uk/news/article-10856319/Israel-tells-carried-assassination-Iranian-colonel-warning-Quds-Force.html,['USA'],['NEW YORK'],[nan],['ISR'],['ISRAEL'],[10],[1],[10],[0.0],[-6.33802816901409]
https://www.dailymail.co.uk/news/article-10857207/How-Supreme-Court-expand-gun-rights-forthcoming-ruling.html,"['JUD', 'CVL']","['HIGH COURT', 'CITIZEN']","[nan, nan]","['USA', 'GOV']","['NEW YORK', 'REGIME']","[20, 20]","[2, 2]","[20, 20]","[3.0, 3.0]","[-4.02821774392847, -3.07564422277639]"
https://www.dailymail.co.uk/news/article-10858083/Chuck-Schumer-calls-Greg-Abbott-absolute-fraud-planning-NRA-convention.html,"['GOV', 'GOV']","['GOVERNOR', 'GOVERNOR']","[nan, nan]","['REL', 'REL']","['ABBOT', 'ABBOT']","[10, 81]","[1, 8]","[10, 81]","[0.0, 5.0]","[-4.18848167539267, -4.18848167539267]"
https://www.dailymail.co.uk/news/article-10858449/Wendy-Williams-spotted-leaving-NYC-restaurant-days-placed-financial-guardianship.html,"[nan, 'USA', 'USA']","[nan, 'NEW YORK', 'UNITED STATES']","[nan, nan, nan]","['USA', 'MNCUSA', nan]","['UNITED STATES', 'WELLS FARGO', nan]","[10, 112, 112]","[1, 11, 11]","[10, 112, 112]","[0.0, -2.0, -2.0]","[-1.40395660497766, -1.40395660497766, -1.40395660497766]"
https://www.dailymail.co.uk/news/article-10858753/Brooklyn-man-viewing-apartments-NYC-jumps-death-high-rise-near-United-Nations.html,"['IGOUNO', 'IGOUNO', 'IGOUNO']","['UNITED NATIONS', 'UNITED NATIONS', 'UNITED NATIONS']","[nan, nan, nan]","['GOV', 'USA', nan]","['DIPLOMAT', 'UNITED STATES', nan]","[161, 161, 161]","[16, 16, 16]","[161, 161, 161]","[-4.0, -4.0, -4.0]","[-3.63247863247863, -3.63247863247863, -3.63247863247863]"
https://www.dailymail.co.uk/news/article-10859677/Retired-federal-agent-known-Buffalo-supermarket-shooters-plan-ahead-massacre.html,"['JUD', 'UAF']","['LAWYER', 'GUNMAN']","[nan, nan]","[nan, nan]","[nan, nan]","[60, 20]","[6, 2]","[60, 20]","[6.0, 3.0]","[-6.1655232812728, -7.44416873449131]"
https://www.dailymail.co.uk/news/article-10860251/Airline-offers-255-flights-New-York-pay-extra-111-check-bag.html,"['USA', 'GBRBUS', 'BUS', 'BUS']","['NEW YORK', 'UNITED KINGDOM', 'AIRWAY', 'AIRWAY']","[nan, nan, nan, nan]","['GBR', 'USA', 'USA', 'USA']","['LONDON', 'NEW YORK', 'UNITED STATES', 'NEW YORK']","[42, 60, 60, 60]","[4, 6, 6, 6]","[42, 60, 60, 60]","[1.9, 6.0, 6.0, 6.0]","[1.87239944521498, 0.0, 0.0, 0.0]"
https://www.dailymail.co.uk/news/article-10860757/Man-jumped-NYC-balcony-French-banker-rebuffed-Rod-Stwearts-wife.html,"['FRA', 'FRACVL', 'MED', 'MED', 'MED']","['FRANCE', 'FRANCE', 'MAGAZINE', 'MAGAZINE', 'MAGAZINE']","[nan, nan, nan, nan, nan]","['USA', 'USA', 'CVL', 'FRA', 'FRACVL']","['UNITED STATES', 'UNITED STATES', 'HUNTER', 'FRANCE', 'FRANCE']","[10, 10, 46, 46, 46]","[1, 1, 4, 4, 4]","[10, 10, 46, 46, 46]","[0.0, 0.0, 7.0, 7.0, 7.0]","[-0.80935251798562, -0.80935251798562, -0.80935251798562, -0.80935251798562, -0.80935251798562]"
https://www.dailymail.co.uk/news/article-10861589/Biden-backed-Schrader-ousted-Oregon-primary.html,['BUS'],['BUSINESS'],[nan],['COP'],['POLICE'],[51],[5],[51],[3.4],[0.0]
https://www.dailymail.co.uk/news/article-10861743/White-House-insists-no-decisionon-student-loans.html,"['EDU', 'EGY']","['COLLEGE', 'ALEXANDRIA']","[nan, nan]","['GOV', 'EDU']","['GOVERNMENT', 'STUDENT']","[71, 56]","[7, 5]","[71, 56]","[7.4, 7.0]","[-0.68728522336769, -0.68728522336769]"
